epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.7037,1.98562,2.9074,0.00886,0.38373,0.44319,0.33525,0.12672,2.01169,2.28085,0.0114,0.000331407,0.000331407,0.0671908
2,96.5056,1.90644,2.06324,0.0085,0.3915,0.51553,0.41626,0.18113,1.91789,2.03565,0.0108,0.000642803,0.000642803,0.0341688
3,141.171,1.90786,1.93082,0.0084,0.42191,0.53228,0.43797,0.19237,1.9663,1.87744,0.01096,0.0009322,0.0009322,0.00112488
4,185.949,1.8491,1.89361,0.00826,0.43072,0.52863,0.4415,0.21055,1.8663,1.75872,0.01048,0.000901,0.000901,0.000901
5,230.683,1.86364,1.83125,0.00822,0.42923,0.5444,0.43674,0.19956,1.96327,1.77885,0.01106,0.000868,0.000868,0.000868
6,274.655,1.85026,1.80799,0.0081,0.41642,0.54217,0.44471,0.2099,1.84216,1.78216,0.0102,0.000835,0.000835,0.000835
7,318.518,1.83466,1.77194,0.00807,0.38701,0.5439,0.4216,0.19124,1.89229,1.80703,0.01054,0.000802,0.000802,0.000802
8,362.618,1.80808,1.73287,0.00809,0.42107,0.55784,0.47952,0.22204,1.87766,1.71434,0.01053,0.000769,0.000769,0.000769
9,407.522,1.82211,1.72558,0.00807,0.45457,0.54255,0.47782,0.22492,1.86162,1.71728,0.01036,0.000736,0.000736,0.000736
10,452.149,1.81439,1.70897,0.0081,0.4589,0.53118,0.4775,0.22415,1.89305,1.67428,0.01059,0.000703,0.000703,0.000703
11,496.35,1.79535,1.65953,0.00777,0.46562,0.56942,0.50172,0.23993,1.84083,1.6481,0.01024,0.00067,0.00067,0.00067
12,540.743,1.79746,1.67946,0.00788,0.4365,0.52717,0.46131,0.21071,1.85946,1.73573,0.01033,0.000637,0.000637,0.000637
13,584.843,1.78113,1.63083,0.0078,0.44558,0.56248,0.48505,0.23466,1.8209,1.6587,0.01013,0.000604,0.000604,0.000604
14,629.367,1.76822,1.6299,0.00774,0.45526,0.53322,0.47652,0.22592,1.83584,1.67293,0.01013,0.000571,0.000571,0.000571
15,673.426,1.75441,1.61625,0.00768,0.44851,0.59506,0.50542,0.23669,1.84929,1.61951,0.01027,0.000538,0.000538,0.000538
16,717.523,1.74157,1.59333,0.00764,0.45239,0.5683,0.4812,0.22699,1.83442,1.65607,0.01011,0.000505,0.000505,0.000505
17,761.703,1.75283,1.57766,0.00763,0.45191,0.57778,0.49354,0.23705,1.83452,1.62195,0.01015,0.000472,0.000472,0.000472
18,805.977,1.72881,1.55691,0.0075,0.47627,0.53734,0.48275,0.23092,1.83624,1.67167,0.01014,0.000439,0.000439,0.000439
19,850.075,1.72911,1.56537,0.0075,0.46377,0.57545,0.50976,0.24695,1.81377,1.61006,0.00998,0.000406,0.000406,0.000406
20,894.61,1.71524,1.54899,0.00758,0.47308,0.57096,0.50486,0.23889,1.84493,1.6026,0.01014,0.000373,0.000373,0.000373
21,939.539,1.72121,1.46405,0.00905,0.45777,0.54582,0.48796,0.23067,1.82755,1.68209,0.01016,0.00034,0.00034,0.00034
22,983.895,1.69507,1.43866,0.00886,0.44177,0.55052,0.47493,0.22736,1.84967,1.65239,0.01026,0.000307,0.000307,0.000307
23,1027.68,1.68157,1.42731,0.00869,0.45793,0.56429,0.49032,0.238,1.82588,1.64541,0.01011,0.000274,0.000274,0.000274
24,1071.56,1.6754,1.39063,0.00868,0.47501,0.5567,0.49989,0.23532,1.85041,1.66045,0.01021,0.000241,0.000241,0.000241
25,1115.63,1.65987,1.37056,0.00864,0.47303,0.53437,0.47979,0.23134,1.83419,1.6901,0.01014,0.000208,0.000208,0.000208
26,1159.78,1.65586,1.35314,0.00857,0.45245,0.57043,0.49258,0.2373,1.8177,1.63974,0.01004,0.000175,0.000175,0.000175
27,1203.45,1.64305,1.33931,0.00838,0.46098,0.5502,0.48596,0.22926,1.82844,1.64622,0.0101,0.000142,0.000142,0.000142
28,1247.74,1.6363,1.31507,0.00839,0.47437,0.53036,0.48498,0.22969,1.82378,1.67736,0.01006,0.000109,0.000109,0.000109
29,1291.75,1.61749,1.29433,0.00838,0.46585,0.54736,0.48541,0.23229,1.83246,1.67713,0.01013,7.6e-05,7.6e-05,7.6e-05
30,1335.84,1.61303,1.28277,0.00828,0.47126,0.54194,0.49532,0.2381,1.82674,1.65807,0.01011,4.3e-05,4.3e-05,4.3e-05
