epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.8274,2.05904,2.96994,0.00921,0.3365,0.31456,0.23692,0.09768,1.9791,2.79552,0.01101,0.000331407,0.000331407,0.0671908
2,62.3106,1.9372,2.12126,0.00866,0.39451,0.50179,0.39985,0.17514,1.92819,1.9506,0.01095,0.000642803,0.000642803,0.0341688
3,90.7293,1.9159,1.96106,0.0084,0.40158,0.53286,0.42552,0.19296,1.93055,1.82839,0.01074,0.0009322,0.0009322,0.00112488
4,118.846,1.86425,1.89679,0.0083,0.39456,0.47442,0.40006,0.18231,1.92909,1.88887,0.01098,0.000901,0.000901,0.000901
5,145.42,1.86381,1.8492,0.00819,0.4105,0.54527,0.4174,0.18121,1.94845,1.78725,0.01075,0.000868,0.000868,0.000868
6,172.788,1.85479,1.83103,0.00809,0.38963,0.51492,0.40706,0.16953,1.94345,1.99516,0.01078,0.000835,0.000835,0.000835
7,200.375,1.8307,1.79859,0.00804,0.42423,0.52198,0.44927,0.20177,1.87191,1.89282,0.01037,0.000802,0.000802,0.000802
8,228.054,1.81355,1.76599,0.0081,0.44346,0.53663,0.46114,0.20853,1.85938,1.73738,0.01032,0.000769,0.000769,0.000769
9,255.83,1.82128,1.7639,0.00804,0.403,0.55378,0.45728,0.21127,1.83639,1.73895,0.01023,0.000736,0.000736,0.000736
10,283.736,1.81719,1.72878,0.00804,0.43966,0.52631,0.45768,0.21754,1.85106,1.71829,0.01044,0.000703,0.000703,0.000703
11,311.59,1.79878,1.71368,0.00777,0.42552,0.56249,0.48343,0.22153,1.86947,1.70672,0.01038,0.00067,0.00067,0.00067
12,339.649,1.7957,1.70026,0.00783,0.42537,0.53581,0.45332,0.21127,1.86545,1.73017,0.01035,0.000637,0.000637,0.000637
13,366.56,1.78532,1.68095,0.0078,0.44081,0.56954,0.48556,0.22366,1.84933,1.66758,0.01029,0.000604,0.000604,0.000604
14,394.441,1.78372,1.66406,0.00782,0.43804,0.54693,0.4725,0.21462,1.89198,1.68586,0.01043,0.000571,0.000571,0.000571
15,422.073,1.7695,1.65728,0.00773,0.46211,0.54708,0.48569,0.22516,1.85747,1.67752,0.0103,0.000538,0.000538,0.000538
16,449.768,1.74555,1.64212,0.00765,0.45053,0.53419,0.47686,0.22371,1.84577,1.69185,0.01017,0.000505,0.000505,0.000505
17,477.386,1.75536,1.623,0.00761,0.43594,0.55849,0.48741,0.231,1.84479,1.65165,0.01019,0.000472,0.000472,0.000472
18,504.837,1.74783,1.59178,0.00757,0.44823,0.57469,0.49889,0.23434,1.86048,1.63272,0.01026,0.000439,0.000439,0.000439
19,532.287,1.75238,1.59504,0.00757,0.42907,0.55669,0.48334,0.23118,1.81956,1.66754,0.01,0.000406,0.000406,0.000406
20,559.894,1.73905,1.57416,0.00767,0.44271,0.55261,0.49046,0.22712,1.85333,1.68534,0.01022,0.000373,0.000373,0.000373
21,588.719,1.72681,1.52275,0.00904,0.44445,0.52435,0.46978,0.21948,1.81211,1.74073,0.00999,0.00034,0.00034,0.00034
22,615.981,1.71606,1.46551,0.00893,0.4633,0.5516,0.4892,0.23038,1.85734,1.62676,0.01029,0.000307,0.000307,0.000307
23,643.52,1.70787,1.45208,0.00882,0.43697,0.54822,0.46933,0.22443,1.83955,1.71734,0.01016,0.000274,0.000274,0.000274
24,670.737,1.69409,1.4383,0.00878,0.43809,0.53815,0.4727,0.21968,1.86623,1.69814,0.01033,0.000241,0.000241,0.000241
25,698.742,1.68342,1.42797,0.00876,0.43309,0.50992,0.44697,0.20771,1.8747,1.77892,0.0104,0.000208,0.000208,0.000208
26,726.135,1.67972,1.3978,0.0087,0.43199,0.53999,0.47214,0.225,1.84081,1.67887,0.01018,0.000175,0.000175,0.000175
27,753.984,1.6777,1.37935,0.00855,0.44329,0.53037,0.47048,0.2221,1.85411,1.68285,0.01028,0.000142,0.000142,0.000142
28,781.14,1.67128,1.37387,0.00859,0.443,0.5342,0.46674,0.21977,1.84719,1.7121,0.01022,0.000109,0.000109,0.000109
29,808.22,1.65492,1.35561,0.0086,0.43843,0.54075,0.47141,0.22178,1.8508,1.71443,0.01024,7.6e-05,7.6e-05,7.6e-05
30,835.272,1.64536,1.34122,0.00847,0.44733,0.52689,0.4707,0.22372,1.85514,1.69525,0.01027,4.3e-05,4.3e-05,4.3e-05
