epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,51.6185,1.98985,2.03392,1.6182,0.35726,0.54518,0.41026,0.18124,1.9592,1.88822,1.62586,0.000166185,0.000166185,0.0669292
2,98.7396,1.88669,1.73547,1.52341,0.42933,0.54589,0.44921,0.20273,1.90573,1.77832,1.57558,0.000321868,0.000321868,0.0337515
3,144.351,1.86207,1.71161,1.49907,0.42482,0.57374,0.46826,0.20921,1.92493,1.69084,1.58341,0.00046655,0.00046655,0.000562889
4,190.612,1.84374,1.65527,1.49153,0.42365,0.58811,0.47673,0.22445,1.87326,1.65755,1.56505,0.0004505,0.0004505,0.0004505
5,237.542,1.83602,1.63898,1.47288,0.44845,0.56507,0.48275,0.22549,1.89626,1.66378,1.53709,0.000434,0.000434,0.000434
6,283.357,1.80605,1.61999,1.45386,0.407,0.60528,0.46761,0.21151,1.90344,1.67103,1.54774,0.0004175,0.0004175,0.0004175
7,329.458,1.79857,1.59021,1.46102,0.43144,0.56889,0.46927,0.21847,1.90094,1.68922,1.55774,0.000401,0.000401,0.000401
8,375.277,1.78121,1.57386,1.4492,0.45213,0.57804,0.49405,0.23311,1.86511,1.63661,1.52914,0.0003845,0.0003845,0.0003845
9,421.575,1.78596,1.57885,1.44628,0.48535,0.58664,0.49695,0.2334,1.85871,1.60656,1.53551,0.000368,0.000368,0.000368
10,467.309,1.76574,1.5414,1.44268,0.46119,0.57937,0.51386,0.24422,1.84684,1.55986,1.50662,0.0003515,0.0003515,0.0003515
11,512.673,1.76461,1.52818,1.43133,0.48226,0.56763,0.49815,0.23272,1.88112,1.60441,1.54207,0.000335,0.000335,0.000335
12,558.713,1.75507,1.51874,1.428,0.47135,0.57762,0.50735,0.23975,1.84206,1.58925,1.53401,0.0003185,0.0003185,0.0003185
13,604.674,1.73735,1.51504,1.41867,0.47925,0.58478,0.52103,0.24963,1.84982,1.55328,1.52716,0.000302,0.000302,0.000302
14,649.805,1.73175,1.4943,1.40837,0.46217,0.60674,0.51149,0.24452,1.839,1.57382,1.49175,0.0002855,0.0002855,0.0002855
15,694.919,1.72699,1.47448,1.40209,0.49413,0.585,0.52374,0.24644,1.86876,1.53987,1.5266,0.000269,0.000269,0.000269
16,739.382,1.72646,1.46848,1.40536,0.46814,0.59353,0.52036,0.24877,1.81926,1.56444,1.50157,0.0002525,0.0002525,0.0002525
17,784.736,1.71514,1.44518,1.40565,0.4629,0.62214,0.5215,0.24706,1.86296,1.55501,1.51904,0.000236,0.000236,0.000236
18,831.194,1.69803,1.44302,1.38426,0.49339,0.5995,0.52188,0.24487,1.8719,1.5092,1.54688,0.0002195,0.0002195,0.0002195
19,877.319,1.70101,1.43502,1.40182,0.47269,0.5831,0.51204,0.24177,1.8722,1.53959,1.52704,0.000203,0.000203,0.000203
20,923.263,1.69253,1.4145,1.38821,0.4942,0.57531,0.52402,0.24755,1.8652,1.52044,1.5213,0.0001865,0.0001865,0.0001865
21,969.303,1.67708,1.40933,1.42697,0.49032,0.59651,0.51867,0.24571,1.84373,1.53115,1.50259,0.00017,0.00017,0.00017
22,1014.78,1.66304,1.3856,1.4283,0.50938,0.57878,0.52585,0.25313,1.84684,1.52048,1.50416,0.0001535,0.0001535,0.0001535
23,1060.84,1.65646,1.37241,1.42443,0.50403,0.57583,0.52524,0.25414,1.82203,1.52889,1.52457,0.000137,0.000137,0.000137
24,1106.51,1.64369,1.34966,1.42097,0.51457,0.60962,0.53685,0.25492,1.85588,1.49236,1.53138,0.0001205,0.0001205,0.0001205
25,1153.16,1.62715,1.33612,1.40655,0.49712,0.59779,0.53293,0.2554,1.85223,1.51387,1.53631,0.000104,0.000104,0.000104
26,1200.05,1.61625,1.31732,1.40361,0.46705,0.60071,0.52176,0.24998,1.8467,1.51585,1.52306,8.75e-05,8.75e-05,8.75e-05
27,1246.32,1.60352,1.30061,1.38551,0.48507,0.60204,0.52828,0.25126,1.84719,1.51144,1.52682,7.1e-05,7.1e-05,7.1e-05
28,1291.53,1.59874,1.28729,1.39048,0.49528,0.59442,0.53283,0.25529,1.84942,1.51797,1.52133,5.45e-05,5.45e-05,5.45e-05
29,1336.65,1.57973,1.26789,1.37625,0.48929,0.59293,0.53014,0.25155,1.8662,1.5226,1.53914,3.8e-05,3.8e-05,3.8e-05
30,1382.94,1.56837,1.2549,1.37506,0.49905,0.57782,0.53162,0.2548,1.85002,1.51375,1.53171,2.15e-05,2.15e-05,2.15e-05
