epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.0379,2.05553,3.22253,1.61534,0.39822,0.48641,0.38691,0.16819,1.892,2.24875,1.45223,0.000415462,0.000415462,0.000415462
2,85.0003,1.88348,2.28375,1.47001,0.42205,0.50651,0.41331,0.18058,1.90984,2.01315,1.53819,0.000804669,0.000804669,0.000804669
3,123.392,1.87446,2.06835,1.48928,0.38105,0.49369,0.40775,0.18846,1.90922,2.01817,1.52886,0.00116638,0.00116638,0.00116638
4,161.195,1.84278,1.91659,1.47647,0.44056,0.55484,0.46258,0.21009,1.89403,1.81237,1.4921,0.00112625,0.00112625,0.00112625
5,198.555,1.83325,1.84232,1.47624,0.42823,0.60191,0.47449,0.22127,1.88055,1.72071,1.50926,0.001085,0.001085,0.001085
6,235.633,1.80855,1.81231,1.46663,0.41237,0.58662,0.46757,0.21791,1.87725,1.74119,1.49246,0.00104375,0.00104375,0.00104375
7,273.228,1.79985,1.76907,1.46577,0.43731,0.58828,0.48211,0.22514,1.84756,1.6917,1.49443,0.0010025,0.0010025,0.0010025
8,310.486,1.79131,1.73471,1.45859,0.45472,0.58276,0.49409,0.22969,1.82645,1.70017,1.50264,0.00096125,0.00096125,0.00096125
9,347.367,1.79198,1.72818,1.46455,0.4451,0.55243,0.47233,0.22342,1.81536,1.7553,1.49006,0.00092,0.00092,0.00092
10,384.331,1.77532,1.69103,1.45631,0.4486,0.57418,0.48811,0.23066,1.83811,1.68913,1.503,0.00087875,0.00087875,0.00087875
11,421.441,1.76377,1.6826,1.44684,0.45202,0.56751,0.48867,0.23379,1.7918,1.68446,1.47162,0.0008375,0.0008375,0.0008375
12,458.935,1.76518,1.67839,1.44568,0.45879,0.57922,0.48695,0.23327,1.80635,1.69569,1.48296,0.00079625,0.00079625,0.00079625
13,496.288,1.75025,1.65731,1.44357,0.47366,0.61524,0.51342,0.24535,1.83289,1.6245,1.49132,0.000755,0.000755,0.000755
14,533.484,1.74074,1.64298,1.43865,0.45488,0.59397,0.49135,0.23408,1.84339,1.65072,1.50673,0.00071375,0.00071375,0.00071375
15,570.943,1.73724,1.61467,1.43168,0.49228,0.56537,0.49611,0.2351,1.82394,1.65423,1.47881,0.0006725,0.0006725,0.0006725
16,608.183,1.73213,1.61701,1.43108,0.48883,0.56704,0.51327,0.24401,1.79636,1.63861,1.46867,0.00063125,0.00063125,0.00063125
17,645.625,1.72511,1.60553,1.42842,0.45443,0.58927,0.50137,0.24152,1.80694,1.62076,1.475,0.00059,0.00059,0.00059
18,682.81,1.72102,1.58665,1.41912,0.48902,0.61177,0.53473,0.25585,1.82167,1.57724,1.4812,0.00054875,0.00054875,0.00054875
19,720.245,1.71035,1.58821,1.42118,0.47267,0.59887,0.51627,0.2464,1.81825,1.60126,1.47656,0.0005075,0.0005075,0.0005075
20,757.282,1.70695,1.55747,1.41372,0.47825,0.58764,0.51125,0.24383,1.82076,1.61979,1.48907,0.00046625,0.00046625,0.00046625
21,795.227,1.70279,1.53366,1.42025,0.48247,0.57665,0.5149,0.24685,1.80811,1.60027,1.47068,0.000425,0.000425,0.000425
22,832.083,1.69239,1.5066,1.41623,0.48299,0.57077,0.50009,0.23726,1.81745,1.6265,1.48104,0.00038375,0.00038375,0.00038375
23,868.863,1.67437,1.50602,1.41385,0.50574,0.57482,0.5142,0.25102,1.7983,1.61895,1.49564,0.0003425,0.0003425,0.0003425
24,905.343,1.67117,1.48017,1.41656,0.49321,0.60254,0.52115,0.25367,1.80486,1.57574,1.49672,0.00030125,0.00030125,0.00030125
25,942.219,1.66421,1.45788,1.40906,0.48746,0.58742,0.52071,0.25237,1.81151,1.57848,1.48613,0.00026,0.00026,0.00026
26,979.162,1.65264,1.45072,1.39865,0.49401,0.56362,0.51468,0.2523,1.80705,1.60119,1.49656,0.00021875,0.00021875,0.00021875
27,1016.13,1.64345,1.44119,1.3935,0.48253,0.59383,0.51254,0.25071,1.81036,1.60119,1.4958,0.0001775,0.0001775,0.0001775
28,1053.14,1.63281,1.42252,1.38875,0.50009,0.57587,0.52458,0.25695,1.80969,1.58892,1.49207,0.00013625,0.00013625,0.00013625
29,1090.03,1.62226,1.40983,1.3859,0.49515,0.60029,0.52729,0.25846,1.81684,1.57089,1.50047,9.5e-05,9.5e-05,9.5e-05
30,1127.18,1.62012,1.39992,1.38324,0.48805,0.59551,0.52609,0.25689,1.81597,1.5721,1.496,5.375e-05,5.375e-05,5.375e-05
