epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.46,1.99526,2.08536,1.65126,0.33087,0.39678,0.29965,0.13263,2.23701,2.37736,1.95529,0.000331407,0.000331407,0.0671908
2,84.14,1.9088,1.78912,1.55909,0.34642,0.50085,0.37777,0.16317,2.02313,2.57903,1.75281,0.000642803,0.000642803,0.0341688
3,123.004,1.8999,1.73485,1.52897,0.4106,0.5496,0.42694,0.18041,2.01329,1.89014,1.63839,0.0009322,0.0009322,0.00112488
4,161.858,1.86789,1.70005,1.50707,0.46618,0.56877,0.45315,0.2087,1.92612,1.80654,1.58975,0.000901,0.000901,0.000901
5,200.911,1.87005,1.65457,1.5063,0.44145,0.57132,0.46861,0.21332,1.91961,1.66755,1.59591,0.000868,0.000868,0.000868
6,240.352,1.84918,1.64024,1.49068,0.44744,0.5719,0.47334,0.21804,1.88383,1.70375,1.58344,0.000835,0.000835,0.000835
7,279.026,1.81832,1.60678,1.46955,0.44163,0.56099,0.47431,0.21752,1.93805,1.67869,1.57703,0.000802,0.000802,0.000802
8,317.461,1.80173,1.57857,1.46328,0.4546,0.57354,0.49084,0.23186,1.90892,1.62377,1.59301,0.000769,0.000769,0.000769
9,356.31,1.81096,1.58888,1.46727,0.46854,0.58556,0.48923,0.23135,1.88044,1.59573,1.55377,0.000736,0.000736,0.000736
10,394.777,1.79718,1.56242,1.46337,0.48472,0.58209,0.50735,0.24056,1.86112,1.58607,1.56213,0.000703,0.000703,0.000703
11,433.732,1.78192,1.52474,1.44097,0.47341,0.58303,0.50371,0.2376,1.88708,1.56795,1.55171,0.00067,0.00067,0.00067
12,472.015,1.77632,1.54608,1.4485,0.48011,0.59688,0.51369,0.24577,1.85885,1.56724,1.54308,0.000637,0.000637,0.000637
13,510.978,1.75903,1.51755,1.43089,0.48688,0.57256,0.50889,0.24517,1.88211,1.53646,1.56998,0.000604,0.000604,0.000604
14,549.168,1.74736,1.50761,1.42828,0.48913,0.59683,0.51214,0.24506,1.86579,1.53894,1.53239,0.000571,0.000571,0.000571
15,587.447,1.74986,1.49913,1.42151,0.47761,0.59659,0.5189,0.24497,1.87275,1.536,1.54481,0.000538,0.000538,0.000538
16,626.2,1.72773,1.4769,1.41702,0.49495,0.59278,0.50356,0.2388,1.8808,1.55479,1.55765,0.000505,0.000505,0.000505
17,664.581,1.73584,1.46897,1.41901,0.47774,0.60107,0.52099,0.24774,1.85579,1.53801,1.55232,0.000472,0.000472,0.000472
18,703.498,1.71568,1.44047,1.41332,0.49067,0.58526,0.51717,0.24882,1.82744,1.53484,1.52831,0.000439,0.000439,0.000439
19,742.351,1.71007,1.45496,1.40143,0.48108,0.59576,0.52265,0.25125,1.84718,1.50933,1.54015,0.000406,0.000406,0.000406
20,781.44,1.69568,1.4304,1.4088,0.48578,0.58743,0.50104,0.24252,1.84321,1.54901,1.54585,0.000373,0.000373,0.000373
21,820.648,1.70208,1.45307,1.47134,0.48291,0.59447,0.51947,0.25016,1.83798,1.53116,1.53535,0.00034,0.00034,0.00034
22,858.788,1.687,1.41605,1.46368,0.49234,0.60204,0.52221,0.25237,1.87158,1.51076,1.55451,0.000307,0.000307,0.000307
23,897.296,1.67854,1.40919,1.44315,0.50048,0.5899,0.52144,0.25494,1.82346,1.52244,1.53314,0.000274,0.000274,0.000274
24,936.084,1.66259,1.39134,1.44387,0.5055,0.59524,0.52812,0.25379,1.85481,1.50292,1.555,0.000241,0.000241,0.000241
25,974.625,1.65171,1.37367,1.44391,0.48584,0.58033,0.51104,0.24647,1.84466,1.54441,1.55296,0.000208,0.000208,0.000208
26,1012.84,1.64013,1.36391,1.43766,0.4882,0.59885,0.52343,0.2484,1.85397,1.50348,1.55521,0.000175,0.000175,0.000175
27,1051.23,1.62958,1.34737,1.42295,0.48905,0.6076,0.51934,0.24617,1.85059,1.50699,1.56143,0.000142,0.000142,0.000142
28,1089.71,1.61922,1.33094,1.4216,0.51884,0.57472,0.52659,0.25702,1.83306,1.5062,1.54331,0.000109,0.000109,0.000109
29,1128.64,1.5985,1.31339,1.41581,0.49955,0.60257,0.52667,0.25481,1.8531,1.50029,1.55818,7.6e-05,7.6e-05,7.6e-05
30,1166.88,1.59398,1.29721,1.40992,0.48964,0.60437,0.53114,0.25788,1.84575,1.48773,1.5545,4.3e-05,4.3e-05,4.3e-05
