epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.3681,2.02497,2.15706,1.61245,0.361,0.45516,0.31849,0.13047,2.0915,2.97872,1.66952,0.000662813,0.000662813,0.0675222
2,85.6012,1.96666,1.85082,1.53731,0.2825,0.47908,0.32608,0.13085,2.0828,2.19825,1.71406,0.00128561,0.00128561,0.0348116
3,125.717,1.94303,1.81391,1.51248,0.38418,0.51459,0.41362,0.17709,2.09357,1.98195,1.67846,0.0018644,0.0018644,0.00205708
4,164.806,1.89899,1.77011,1.48775,0.44126,0.5388,0.43627,0.19471,1.98435,1.80818,1.6036,0.001802,0.001802,0.001802
5,203.812,1.89459,1.70838,1.47168,0.395,0.54628,0.433,0.19554,1.97976,1.76026,1.58697,0.001736,0.001736,0.001736
6,243.379,1.88106,1.69036,1.46752,0.41591,0.49543,0.4105,0.1786,2.05957,2.07113,1.63962,0.00167,0.00167,0.00167
7,282.076,1.85133,1.65713,1.44946,0.43113,0.55502,0.44671,0.20006,1.96275,1.76593,1.55387,0.001604,0.001604,0.001604
8,321.186,1.82739,1.63483,1.44378,0.44866,0.56739,0.49252,0.23063,1.90675,1.62284,1.52479,0.001538,0.001538,0.001538
9,360.418,1.83514,1.63688,1.44229,0.43575,0.58349,0.48475,0.2276,1.86819,1.67257,1.48491,0.001472,0.001472,0.001472
10,399.352,1.82244,1.6153,1.44308,0.47641,0.58543,0.49889,0.23465,1.90148,1.63389,1.53944,0.001406,0.001406,0.001406
11,438.431,1.8065,1.57712,1.4193,0.47851,0.56491,0.49808,0.23362,1.88492,1.5963,1.50305,0.00134,0.00134,0.00134
12,476.977,1.79947,1.58258,1.4278,0.46579,0.57619,0.48775,0.23031,1.85635,1.6089,1.50796,0.001274,0.001274,0.001274
13,515.383,1.78719,1.55395,1.4152,0.47722,0.585,0.5056,0.23467,1.87898,1.5771,1.50741,0.001208,0.001208,0.001208
14,554.466,1.77237,1.53724,1.41373,0.4835,0.58072,0.50012,0.23531,1.85857,1.58576,1.49978,0.001142,0.001142,0.001142
15,593.268,1.76943,1.53247,1.40635,0.47673,0.59177,0.50398,0.23725,1.86611,1.56423,1.50386,0.001076,0.001076,0.001076
16,632.768,1.75001,1.51192,1.39352,0.45077,0.59357,0.48917,0.2359,1.84776,1.5839,1.49313,0.00101,0.00101,0.00101
17,671.353,1.76135,1.51,1.39802,0.47207,0.58312,0.50449,0.24089,1.84902,1.57025,1.48017,0.000944,0.000944,0.000944
18,710.269,1.74076,1.48592,1.38198,0.48683,0.5867,0.50344,0.23261,1.89312,1.5645,1.50412,0.000878,0.000878,0.000878
19,748.571,1.74277,1.50544,1.38365,0.48212,0.59544,0.52454,0.24947,1.86292,1.53763,1.49711,0.000812,0.000812,0.000812
20,787.409,1.72638,1.46885,1.38839,0.48429,0.60987,0.51435,0.24584,1.84654,1.54617,1.48265,0.000746,0.000746,0.000746
21,826.866,1.73347,1.48886,1.44514,0.48097,0.57806,0.51201,0.24709,1.84684,1.55041,1.49196,0.00068,0.00068,0.00068
22,865.218,1.71254,1.46468,1.43856,0.48827,0.57494,0.51603,0.2485,1.84282,1.54256,1.50527,0.000614,0.000614,0.000614
23,903.631,1.70495,1.45472,1.42455,0.50478,0.57159,0.52112,0.25144,1.82249,1.55505,1.47204,0.000548,0.000548,0.000548
24,942.281,1.69341,1.4341,1.41451,0.48065,0.59946,0.51935,0.24501,1.87932,1.51444,1.52013,0.000482,0.000482,0.000482
25,980.495,1.68843,1.42483,1.41466,0.50424,0.57694,0.51167,0.24037,1.84787,1.56784,1.4975,0.000416,0.000416,0.000416
26,1019.15,1.67521,1.40957,1.40996,0.48345,0.60574,0.53063,0.24954,1.84931,1.50707,1.49132,0.00035,0.00035,0.00035
27,1057.92,1.66051,1.39583,1.39949,0.50928,0.58382,0.5293,0.25217,1.8454,1.50372,1.49826,0.000284,0.000284,0.000284
28,1096.64,1.65495,1.3831,1.40178,0.51216,0.59056,0.53756,0.25919,1.83184,1.49945,1.48681,0.000218,0.000218,0.000218
29,1135.37,1.6386,1.36513,1.3992,0.52354,0.58652,0.53946,0.25924,1.84045,1.49993,1.49051,0.000152,0.000152,0.000152
30,1174.39,1.6248,1.35073,1.38675,0.51559,0.58288,0.53778,0.26217,1.83136,1.49164,1.48853,8.6e-05,8.6e-05,8.6e-05
