epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.4415,2.11954,2.20139,1.6036,0.63787,0.55384,0.62176,0.25116,1.98805,1.7708,1.52278,0.000662813,0.000662813,0.000662813
2,46.9139,1.95296,1.55558,1.47241,0.69304,0.60294,0.68411,0.29523,1.93004,1.52756,1.4954,0.00128561,0.00128561,0.00128561
3,66.119,1.94752,1.43567,1.46169,0.7358,0.61678,0.69892,0.2812,2.01804,1.45721,1.51978,0.0018644,0.0018644,0.0018644
4,84.7302,1.9158,1.36264,1.43995,0.7372,0.62886,0.7259,0.31652,1.92817,1.37085,1.46364,0.001802,0.001802,0.001802
5,103.407,1.90739,1.30518,1.44181,0.74416,0.6364,0.72324,0.31294,1.98901,1.34279,1.50125,0.001736,0.001736,0.001736
6,121.81,1.8772,1.27803,1.41691,0.73154,0.66475,0.73783,0.31424,1.98438,1.41539,1.50838,0.00167,0.00167,0.00167
7,139.975,1.86703,1.26443,1.41255,0.77728,0.68485,0.77253,0.34608,1.90826,1.23192,1.45938,0.001604,0.001604,0.001604
8,158.241,1.84541,1.22758,1.40974,0.77098,0.68271,0.7748,0.34505,1.90037,1.25698,1.45866,0.001538,0.001538,0.001538
9,176.533,1.85944,1.23024,1.4105,0.78422,0.70444,0.79332,0.35971,1.87699,1.20202,1.42043,0.001472,0.001472,0.001472
10,195.227,1.83983,1.208,1.39997,0.75707,0.68449,0.76897,0.33564,1.93833,1.33453,1.47778,0.001406,0.001406,0.001406
11,213.806,1.82886,1.18828,1.38132,0.79653,0.7082,0.79998,0.3647,1.90851,1.16938,1.43192,0.00134,0.00134,0.00134
12,232.097,1.82231,1.18694,1.38054,0.77731,0.69526,0.78925,0.35937,1.89408,1.18152,1.43976,0.001274,0.001274,0.001274
13,250.108,1.80907,1.16481,1.37682,0.78135,0.69562,0.78561,0.35917,1.90738,1.17852,1.45684,0.001208,0.001208,0.001208
14,268.491,1.7979,1.15901,1.37223,0.79279,0.71001,0.79833,0.3641,1.88493,1.17118,1.44678,0.001142,0.001142,0.001142
15,286.699,1.79581,1.14895,1.37138,0.81008,0.69662,0.79729,0.36692,1.86866,1.14732,1.42361,0.001076,0.001076,0.001076
16,305.202,1.78282,1.13715,1.36325,0.80252,0.72056,0.81146,0.36963,1.86447,1.14425,1.44091,0.00101,0.00101,0.00101
17,323.477,1.78888,1.13557,1.36805,0.79041,0.70747,0.80043,0.36499,1.85945,1.16428,1.42728,0.000944,0.000944,0.000944
18,341.299,1.77175,1.12275,1.35666,0.81061,0.7168,0.8113,0.37076,1.85525,1.13756,1.41777,0.000878,0.000878,0.000878
19,360.313,1.77559,1.12908,1.34875,0.8174,0.68557,0.79764,0.37303,1.83586,1.17229,1.40211,0.000812,0.000812,0.000812
20,379.028,1.75941,1.10327,1.35289,0.7859,0.69813,0.7867,0.35933,1.89356,1.14801,1.44282,0.000746,0.000746,0.000746
21,399.327,1.74997,1.10747,1.3887,0.8089,0.70639,0.8024,0.37414,1.83012,1.14801,1.40453,0.00068,0.00068,0.00068
22,417.556,1.74893,1.08754,1.38524,0.78606,0.72434,0.80827,0.37636,1.85555,1.12961,1.42184,0.000614,0.000614,0.000614
23,435.643,1.74081,1.07951,1.37472,0.79279,0.7306,0.81415,0.37346,1.858,1.12012,1.41444,0.000548,0.000548,0.000548
24,453.496,1.73439,1.07049,1.37184,0.80239,0.72505,0.81336,0.37931,1.84805,1.11026,1.4129,0.000482,0.000482,0.000482
25,471.981,1.72557,1.0664,1.37169,0.80963,0.72362,0.82094,0.38347,1.84085,1.10692,1.40824,0.000416,0.000416,0.000416
26,490.494,1.71502,1.04673,1.36629,0.81346,0.72721,0.81705,0.38069,1.85632,1.10525,1.41425,0.00035,0.00035,0.00035
27,508.632,1.70453,1.04127,1.35219,0.81149,0.72158,0.81491,0.38177,1.83945,1.11501,1.4127,0.000284,0.000284,0.000284
28,526.901,1.70127,1.03052,1.35415,0.80335,0.73461,0.82147,0.38351,1.84548,1.09855,1.41243,0.000218,0.000218,0.000218
29,545.142,1.68342,1.03402,1.3516,0.80376,0.73977,0.82123,0.38492,1.85128,1.08874,1.4116,0.000152,0.000152,0.000152
30,563.458,1.67949,1.01844,1.34076,0.8072,0.73786,0.82153,0.38534,1.8528,1.08031,1.41187,8.6e-05,8.6e-05,8.6e-05
