epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.8494,2.37095,3.72056,1.62233,0.09516,0.63719,0.14724,0.05099,2.04853,3.00269,1.39469,0.000411877,0.000411877,0.000411877
2,26.6767,2.09387,2.41554,1.4085,0.34946,0.44216,0.31362,0.12941,1.9955,2.15559,1.58907,0.000801202,0.000801202,0.000801202
3,37.4207,2.00414,2.21447,1.42776,0.36709,0.47491,0.36788,0.14578,2.03749,2.0297,1.54606,0.00116303,0.00116303,0.00116303
4,47.8204,2.00872,2.05985,1.40898,0.39473,0.51356,0.38555,0.16399,2.01894,1.98207,1.52994,0.00112625,0.00112625,0.00112625
5,58.2904,1.97875,1.96098,1.40084,0.37232,0.50471,0.38198,0.16418,1.94799,1.99261,1.50709,0.001085,0.001085,0.001085
6,68.6488,1.92902,1.92032,1.38833,0.38735,0.53206,0.40097,0.17399,1.95036,1.87927,1.49468,0.00104375,0.00104375,0.00104375
7,78.6987,1.91587,1.87318,1.37509,0.40622,0.5471,0.41435,0.17182,2.00487,1.88098,1.49802,0.0010025,0.0010025,0.0010025
8,88.9252,1.90915,1.82997,1.37238,0.39754,0.51105,0.38574,0.17294,1.94855,1.91889,1.49171,0.00096125,0.00096125,0.00096125
9,99.0189,1.88709,1.78638,1.36048,0.40628,0.52481,0.41531,0.18445,1.9416,1.89421,1.44454,0.00092,0.00092,0.00092
10,109.244,1.88517,1.76012,1.3548,0.43996,0.56147,0.44294,0.19932,1.92574,1.74716,1.46679,0.00087875,0.00087875,0.00087875
11,119.723,1.88976,1.75843,1.35944,0.40893,0.53982,0.4367,0.19859,1.922,1.77499,1.47113,0.0008375,0.0008375,0.0008375
12,129.396,1.87341,1.7272,1.34929,0.40681,0.54572,0.42953,0.18914,1.93973,1.76323,1.46583,0.00079625,0.00079625,0.00079625
13,139.483,1.87389,1.73988,1.35401,0.42776,0.55667,0.43525,0.19901,1.90628,1.7643,1.4629,0.000755,0.000755,0.000755
14,149.644,1.845,1.67857,1.3453,0.42081,0.54568,0.44462,0.20099,1.89982,1.74948,1.45871,0.00071375,0.00071375,0.00071375
15,159.896,1.83688,1.69093,1.34113,0.41836,0.56014,0.44487,0.19587,1.92984,1.77403,1.47215,0.0006725,0.0006725,0.0006725
16,170.14,1.83056,1.69579,1.3434,0.41904,0.53658,0.42394,0.19568,1.892,1.74379,1.46161,0.00063125,0.00063125,0.00063125
17,180.813,1.84212,1.67567,1.35094,0.42557,0.53691,0.44374,0.19623,1.9028,1.78954,1.46013,0.00059,0.00059,0.00059
18,191.041,1.82747,1.66247,1.32884,0.41741,0.53401,0.44343,0.20903,1.91731,1.7381,1.46502,0.00054875,0.00054875,0.00054875
19,201.506,1.82216,1.64705,1.33506,0.42934,0.54263,0.45825,0.21541,1.88071,1.7073,1.45163,0.0005075,0.0005075,0.0005075
20,211.708,1.799,1.63734,1.33551,0.40151,0.5371,0.435,0.19611,1.93725,1.7613,1.4997,0.00046625,0.00046625,0.00046625
21,223.724,1.78951,1.63083,1.36028,0.43468,0.57006,0.45945,0.21338,1.91962,1.70152,1.46381,0.000425,0.000425,0.000425
22,234.322,1.77682,1.61119,1.35824,0.42374,0.56588,0.461,0.21316,1.89779,1.70586,1.44584,0.00038375,0.00038375,0.00038375
23,244.778,1.7618,1.59445,1.33925,0.41587,0.55741,0.45295,0.21164,1.89092,1.72844,1.45311,0.0003425,0.0003425,0.0003425
24,254.729,1.76561,1.58454,1.34729,0.43785,0.54934,0.45666,0.21005,1.92703,1.71993,1.48565,0.00030125,0.00030125,0.00030125
25,264.682,1.7526,1.56569,1.33837,0.43905,0.55365,0.45921,0.21113,1.9143,1.66738,1.45477,0.00026,0.00026,0.00026
26,274.926,1.74102,1.56184,1.34135,0.43347,0.57542,0.45714,0.21155,1.91196,1.68468,1.45607,0.00021875,0.00021875,0.00021875
27,285.127,1.73242,1.53642,1.32456,0.43931,0.57917,0.4634,0.22029,1.8914,1.67286,1.45665,0.0001775,0.0001775,0.0001775
28,295.505,1.7196,1.52691,1.33245,0.44562,0.56721,0.45933,0.21118,1.92963,1.67462,1.47783,0.00013625,0.00013625,0.00013625
29,305.44,1.71563,1.49901,1.32036,0.44025,0.5659,0.46266,0.21488,1.91674,1.67533,1.47312,9.5e-05,9.5e-05,9.5e-05
30,315.661,1.70445,1.48887,1.31139,0.44801,0.58079,0.47056,0.21907,1.92,1.6586,1.4676,5.375e-05,5.375e-05,5.375e-05
