epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,58.5522,1.98367,2.07917,1.73396,0.43564,0.52022,0.40878,0.18175,1.9902,1.87385,1.88349,0.000331407,0.000331407,0.0671908
2,113.446,1.90132,1.73731,1.71451,0.38704,0.50513,0.41855,0.17634,2.09712,2.27001,1.94826,0.000642803,0.000642803,0.0341688
3,166.295,1.89516,1.68083,1.69023,0.4434,0.53277,0.4398,0.18445,2.00993,1.74336,1.88157,0.0009322,0.0009322,0.00112488
4,219.167,1.87149,1.64613,1.69012,0.44734,0.57281,0.46761,0.21456,1.95192,1.69251,1.83578,0.000901,0.000901,0.000901
5,272.704,1.85604,1.61352,1.66559,0.4633,0.54558,0.48346,0.21737,1.93271,1.62512,1.8033,0.000868,0.000868,0.000868
6,325.75,1.83903,1.58754,1.65025,0.46252,0.54572,0.45599,0.19185,2.04735,1.69461,1.90987,0.000835,0.000835,0.000835
7,378.329,1.82148,1.56746,1.64263,0.44636,0.57148,0.47494,0.20978,1.95469,1.63123,1.81785,0.000802,0.000802,0.000802
8,430.682,1.80892,1.54192,1.64982,0.46471,0.59654,0.50301,0.22793,1.92572,1.58268,1.80356,0.000769,0.000769,0.000769
9,483.891,1.81511,1.54564,1.64352,0.4905,0.57013,0.49807,0.23293,1.90292,1.57687,1.78657,0.000736,0.000736,0.000736
10,536.988,1.80524,1.5294,1.63744,0.48736,0.59523,0.51689,0.24163,1.88162,1.57123,1.76517,0.000703,0.000703,0.000703
11,589.996,1.78081,1.49703,1.60134,0.48025,0.57249,0.50241,0.23559,1.9113,1.55618,1.78846,0.00067,0.00067,0.00067
12,642.795,1.76958,1.50398,1.60649,0.48189,0.59818,0.51016,0.2398,1.88188,1.50251,1.76459,0.000637,0.000637,0.000637
13,695.313,1.76424,1.47377,1.60226,0.48173,0.59807,0.52056,0.2464,1.87823,1.51672,1.76661,0.000604,0.000604,0.000604
14,748.208,1.75028,1.46669,1.59245,0.49022,0.58747,0.51539,0.24131,1.88442,1.51738,1.77095,0.000571,0.000571,0.000571
15,800.52,1.7446,1.45615,1.58769,0.48694,0.60429,0.51412,0.24439,1.87355,1.50889,1.76467,0.000538,0.000538,0.000538
16,852.904,1.72428,1.43856,1.57708,0.49399,0.60249,0.5151,0.24448,1.88011,1.50475,1.76632,0.000505,0.000505,0.000505
17,905.541,1.7324,1.42978,1.57243,0.50146,0.58934,0.51766,0.24467,1.88725,1.51318,1.77262,0.000472,0.000472,0.000472
18,958.353,1.7126,1.40551,1.56176,0.48887,0.58589,0.51822,0.24213,1.8778,1.50538,1.76602,0.000439,0.000439,0.000439
19,1010.68,1.71007,1.41625,1.55648,0.51199,0.58146,0.53091,0.25242,1.88105,1.48623,1.76105,0.000406,0.000406,0.000406
20,1063.75,1.69756,1.38583,1.56421,0.50379,0.58015,0.52578,0.24936,1.86879,1.5003,1.76134,0.000373,0.000373,0.000373
21,1117.48,1.70529,1.41344,1.70012,0.50586,0.59295,0.52893,0.25299,1.85166,1.50099,1.74347,0.00034,0.00034,0.00034
22,1170.47,1.68751,1.37819,1.68148,0.50893,0.58928,0.5224,0.24503,1.88079,1.51776,1.76594,0.000307,0.000307,0.000307
23,1222.74,1.66694,1.36883,1.66098,0.49736,0.60382,0.52219,0.25058,1.87144,1.49687,1.76012,0.000274,0.000274,0.000274
24,1275.75,1.65444,1.34285,1.65952,0.50269,0.6046,0.52489,0.24635,1.89409,1.49241,1.77636,0.000241,0.000241,0.000241
25,1328.18,1.64176,1.33149,1.65193,0.48946,0.58945,0.51089,0.23944,1.89572,1.52069,1.77895,0.000208,0.000208,0.000208
26,1380.4,1.62938,1.30721,1.64136,0.50287,0.58859,0.52388,0.24556,1.89345,1.4707,1.77767,0.000175,0.000175,0.000175
27,1433.19,1.61597,1.28802,1.62121,0.49891,0.59807,0.51936,0.24362,1.87968,1.4763,1.77216,0.000142,0.000142,0.000142
28,1485.87,1.59348,1.2678,1.61305,0.49799,0.57369,0.51286,0.24337,1.88443,1.50565,1.77016,0.000109,0.000109,0.000109
29,1538.49,1.57784,1.24874,1.6149,0.51078,0.59686,0.52581,0.24876,1.89284,1.46466,1.78093,7.6e-05,7.6e-05,7.6e-05
30,1591.17,1.56915,1.22694,1.59795,0.50133,0.60387,0.52768,0.24965,1.8974,1.46091,1.78605,4.3e-05,4.3e-05,4.3e-05
