epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.344,2.17606,3.15598,1.54223,0.33193,0.42009,0.28712,0.11754,2.00882,2.54241,1.47065,0.000414258,0.000414258,0.000414258
2,45.9992,1.92462,2.10541,1.38384,0.3579,0.50361,0.39751,0.17244,1.94453,1.97676,1.43935,0.00055672,0.00055672,0.00055672
3,65.3193,1.87307,1.93078,1.35989,0.43889,0.55207,0.44481,0.19821,1.89501,1.76243,1.36997,0.000424181,0.000424181,0.000424181
