epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.4814,1.96305,2.86455,1.50294,0.29967,0.43027,0.26734,0.10802,1.96135,5.0803,1.55049,0.000331407,0.000331407,0.0671908
2,62.8647,1.89834,2.03958,1.43422,0.38184,0.53071,0.3878,0.16481,1.95662,1.91583,1.49994,0.000642803,0.000642803,0.0341688
3,90.829,1.90979,1.98107,1.43349,0.34552,0.51033,0.38662,0.16661,1.95536,1.97495,1.49329,0.0009322,0.0009322,0.00112488
4,118.547,1.87305,1.93812,1.40933,0.40787,0.48698,0.39517,0.17399,1.93031,1.97899,1.51043,0.000901,0.000901,0.000901
5,146.128,1.87364,1.88984,1.41305,0.40292,0.54388,0.42829,0.18946,1.91147,1.7701,1.53425,0.000868,0.000868,0.000868
6,173.833,1.85363,1.87784,1.40525,0.42516,0.56098,0.43149,0.1952,1.86704,1.80747,1.46103,0.000835,0.000835,0.000835
7,202.23,1.84716,1.81865,1.39385,0.4024,0.54019,0.42379,0.18759,1.8903,1.76188,1.45405,0.000802,0.000802,0.000802
8,229.723,1.82471,1.78883,1.39814,0.42582,0.54493,0.44632,0.20372,1.89951,1.73929,1.48696,0.000769,0.000769,0.000769
9,257.244,1.84026,1.77642,1.39981,0.42819,0.56213,0.45408,0.20843,1.90047,1.7224,1.46004,0.000736,0.000736,0.000736
10,285.817,1.83401,1.74798,1.38942,0.42701,0.56973,0.46357,0.21985,1.8688,1.69862,1.47898,0.000703,0.000703,0.000703
11,313.809,1.80476,1.72599,1.37375,0.43334,0.57495,0.47656,0.22484,1.86823,1.64258,1.4537,0.00067,0.00067,0.00067
12,341.612,1.7967,1.72928,1.37197,0.43901,0.55641,0.46533,0.21824,1.87044,1.63657,1.46403,0.000637,0.000637,0.000637
13,368.824,1.78646,1.70016,1.36411,0.45625,0.55035,0.47267,0.22628,1.84637,1.64119,1.43011,0.000604,0.000604,0.000604
14,396.71,1.7688,1.68738,1.35754,0.45704,0.54101,0.46585,0.22061,1.84978,1.6933,1.45134,0.000571,0.000571,0.000571
15,424.001,1.76485,1.67889,1.36015,0.46186,0.5656,0.49276,0.23105,1.83588,1.61105,1.43991,0.000538,0.000538,0.000538
16,451.629,1.7543,1.64948,1.35364,0.45344,0.56427,0.48587,0.22899,1.82609,1.67192,1.42783,0.000505,0.000505,0.000505
17,478.598,1.75528,1.64655,1.35378,0.43713,0.57773,0.48618,0.23368,1.84568,1.64189,1.44481,0.000472,0.000472,0.000472
18,506.122,1.74108,1.61956,1.35066,0.45227,0.56604,0.4772,0.22926,1.82442,1.68967,1.44924,0.000439,0.000439,0.000439
19,533.354,1.73825,1.61958,1.34348,0.45559,0.57224,0.49002,0.23345,1.83833,1.6182,1.46149,0.000406,0.000406,0.000406
20,560.394,1.7199,1.58965,1.34501,0.45883,0.5633,0.47794,0.22854,1.8331,1.63124,1.44443,0.000373,0.000373,0.000373
21,589.103,1.72089,1.51329,1.37933,0.46059,0.55208,0.48717,0.22611,1.81857,1.65663,1.43857,0.00034,0.00034,0.00034
22,616.605,1.72093,1.47765,1.39347,0.47506,0.5756,0.49462,0.23498,1.84067,1.59341,1.46984,0.000307,0.000307,0.000307
23,644.237,1.69034,1.46231,1.37827,0.45695,0.54354,0.48343,0.23234,1.83351,1.63098,1.48396,0.000274,0.000274,0.000274
24,672.616,1.6844,1.46098,1.36936,0.4434,0.56845,0.48659,0.22699,1.84104,1.65343,1.47269,0.000241,0.000241,0.000241
25,700.289,1.67356,1.43535,1.36439,0.45851,0.55493,0.48447,0.2348,1.8308,1.637,1.45228,0.000208,0.000208,0.000208
26,728.115,1.67606,1.39169,1.36438,0.45017,0.57073,0.487,0.23417,1.84967,1.60421,1.46871,0.000175,0.000175,0.000175
27,755.092,1.6619,1.3774,1.34387,0.46899,0.55405,0.47778,0.22527,1.84827,1.6264,1.47193,0.000142,0.000142,0.000142
28,781.644,1.64122,1.3707,1.34669,0.47027,0.5614,0.48583,0.23216,1.83809,1.62355,1.46766,0.000109,0.000109,0.000109
29,808.622,1.63354,1.35547,1.34719,0.47495,0.56028,0.49051,0.23412,1.85644,1.60274,1.47347,7.6e-05,7.6e-05,7.6e-05
30,835.329,1.62894,1.33647,1.33098,0.47054,0.55435,0.48922,0.23557,1.85685,1.60921,1.46618,4.3e-05,4.3e-05,4.3e-05
