epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.427,2.03487,2.29557,1.57688,0.40044,0.48544,0.37826,0.17054,1.92991,1.92451,1.556,0.000331407,0.000331407,0.0671908
2,50.1728,1.88601,1.75642,1.42948,0.44744,0.5475,0.43906,0.1944,1.97763,1.71365,1.47623,0.000642803,0.000642803,0.0341688
3,72.2342,1.88305,1.71485,1.4146,0.4038,0.55511,0.43274,0.1912,1.95986,1.81248,1.50912,0.0009322,0.0009322,0.00112488
4,93.3628,1.85203,1.66793,1.40148,0.45008,0.58199,0.47132,0.21858,1.9236,1.65623,1.4588,0.000901,0.000901,0.000901
5,115.246,1.84155,1.65154,1.39902,0.46797,0.57969,0.48889,0.22664,1.91174,1.63408,1.4463,0.000868,0.000868,0.000868
6,136.87,1.82858,1.6182,1.38278,0.44759,0.56826,0.47447,0.21722,1.89511,1.64545,1.44469,0.000835,0.000835,0.000835
7,158.163,1.80823,1.58694,1.37696,0.47127,0.58674,0.50883,0.23648,1.90269,1.56213,1.43869,0.000802,0.000802,0.000802
8,180.032,1.78933,1.57158,1.37152,0.44728,0.58206,0.50398,0.2359,1.88661,1.60485,1.44258,0.000769,0.000769,0.000769
9,201.201,1.80377,1.56288,1.37336,0.46727,0.59009,0.51325,0.24215,1.85762,1.59131,1.41592,0.000736,0.000736,0.000736
10,223.249,1.78824,1.5521,1.36826,0.49076,0.57489,0.51556,0.2447,1.87301,1.57378,1.43494,0.000703,0.000703,0.000703
11,244.691,1.77196,1.5152,1.35473,0.47628,0.59479,0.51711,0.23692,1.90668,1.53425,1.44022,0.00067,0.00067,0.00067
12,266.348,1.76634,1.52174,1.34888,0.46226,0.58289,0.51052,0.24276,1.87408,1.53256,1.41513,0.000637,0.000637,0.000637
13,288.047,1.7475,1.49453,1.34025,0.4806,0.60276,0.52069,0.2499,1.87702,1.51703,1.42139,0.000604,0.000604,0.000604
14,309.911,1.73796,1.48416,1.33859,0.46527,0.56538,0.4882,0.22837,1.88599,1.58358,1.41435,0.000571,0.000571,0.000571
15,331.225,1.73504,1.47031,1.33645,0.49199,0.59555,0.52193,0.24385,1.87622,1.5054,1.42512,0.000538,0.000538,0.000538
16,352.503,1.72366,1.46281,1.33069,0.51252,0.57003,0.51822,0.24642,1.86597,1.52161,1.42207,0.000505,0.000505,0.000505
17,373.699,1.72807,1.45033,1.33001,0.49684,0.58988,0.52283,0.2483,1.87408,1.53023,1.425,0.000472,0.000472,0.000472
18,394.967,1.70971,1.42536,1.3168,0.50003,0.56949,0.51497,0.24043,1.87521,1.5552,1.42361,0.000439,0.000439,0.000439
19,416.616,1.70703,1.43129,1.31449,0.49159,0.57145,0.52009,0.25034,1.85183,1.53436,1.41366,0.000406,0.000406,0.000406
20,438.119,1.69667,1.40736,1.31756,0.49913,0.59369,0.52342,0.25156,1.86714,1.49627,1.41289,0.000373,0.000373,0.000373
21,461.071,1.69731,1.41336,1.35314,0.49137,0.58372,0.51684,0.24576,1.85624,1.55174,1.41926,0.00034,0.00034,0.00034
22,482.563,1.68052,1.38452,1.35203,0.49848,0.56884,0.51948,0.24761,1.85388,1.53029,1.41867,0.000307,0.000307,0.000307
23,504.382,1.67083,1.37514,1.33408,0.50172,0.59111,0.52554,0.25157,1.8546,1.52143,1.40937,0.000274,0.000274,0.000274
24,526.634,1.65989,1.35741,1.33311,0.48928,0.60523,0.5281,0.25026,1.87629,1.49882,1.43517,0.000241,0.000241,0.000241
25,548.117,1.64801,1.32962,1.33535,0.50463,0.57092,0.51993,0.24528,1.87835,1.52914,1.42878,0.000208,0.000208,0.000208
26,569.539,1.63739,1.3068,1.32171,0.49979,0.59785,0.52204,0.24661,1.8675,1.4989,1.41852,0.000175,0.000175,0.000175
27,591.071,1.62012,1.28963,1.31323,0.49206,0.59843,0.52714,0.24762,1.88376,1.49811,1.43299,0.000142,0.000142,0.000142
28,612.7,1.61017,1.27451,1.30821,0.48751,0.57381,0.50836,0.24306,1.87211,1.53758,1.42323,0.000109,0.000109,0.000109
29,634.171,1.59298,1.25668,1.30575,0.50879,0.58561,0.52024,0.24461,1.88909,1.52935,1.43659,7.6e-05,7.6e-05,7.6e-05
30,655.568,1.5849,1.23539,1.29303,0.50399,0.59062,0.52605,0.24915,1.89104,1.50361,1.43528,4.3e-05,4.3e-05,4.3e-05
