epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.5032,1.98123,2.10008,1.64246,0.4176,0.41059,0.33625,0.14968,2.00005,2.8337,1.79604,0.000331407,0.000331407,0.0671908
2,77.3258,1.88,1.75924,1.56896,0.46067,0.55475,0.45566,0.20559,1.9564,1.72872,1.70336,0.000642803,0.000642803,0.0341688
3,112.901,1.87869,1.6984,1.56388,0.42629,0.56366,0.45329,0.20636,1.95212,1.79949,1.70266,0.0009322,0.0009322,0.00112488
4,148.346,1.84732,1.68814,1.54519,0.41496,0.5684,0.45962,0.20627,1.96143,1.69619,1.69562,0.000901,0.000901,0.000901
5,182.81,1.83645,1.65099,1.53336,0.43503,0.58042,0.48333,0.221,1.89404,1.65441,1.66057,0.000868,0.000868,0.000868
6,217.736,1.83205,1.62198,1.53029,0.45813,0.55112,0.46432,0.21391,1.89843,1.65907,1.65434,0.000835,0.000835,0.000835
7,252.48,1.80378,1.58782,1.50516,0.46089,0.55712,0.49678,0.23507,1.92307,1.60415,1.67401,0.000802,0.000802,0.000802
8,287.828,1.78306,1.55993,1.51707,0.45809,0.60351,0.49695,0.22577,1.90082,1.59783,1.65598,0.000769,0.000769,0.000769
9,322.341,1.80379,1.56851,1.51495,0.46317,0.58916,0.49554,0.23501,1.85681,1.5985,1.61043,0.000736,0.000736,0.000736
10,356.694,1.78459,1.54186,1.49735,0.49665,0.5802,0.51411,0.24111,1.90674,1.57339,1.63613,0.000703,0.000703,0.000703
11,391.428,1.76495,1.50992,1.47642,0.46249,0.58576,0.50378,0.23967,1.90099,1.60662,1.63266,0.00067,0.00067,0.00067
12,425.886,1.75281,1.51565,1.48558,0.46861,0.59262,0.50791,0.24147,1.85755,1.54336,1.61297,0.000637,0.000637,0.000637
13,460.649,1.73314,1.48673,1.46446,0.48644,0.60418,0.51515,0.24596,1.87353,1.51869,1.62132,0.000604,0.000604,0.000604
14,495.576,1.73522,1.47076,1.47118,0.4793,0.59165,0.51276,0.24636,1.84691,1.54406,1.61581,0.000571,0.000571,0.000571
15,530.517,1.72615,1.46268,1.46631,0.49548,0.5881,0.51323,0.24104,1.87005,1.51964,1.62409,0.000538,0.000538,0.000538
16,564.845,1.70704,1.44657,1.45502,0.48873,0.60692,0.52288,0.24996,1.8721,1.51049,1.64022,0.000505,0.000505,0.000505
17,599.686,1.71269,1.43168,1.455,0.47844,0.61382,0.52081,0.24824,1.86924,1.49988,1.62632,0.000472,0.000472,0.000472
18,634.546,1.69221,1.40813,1.44316,0.49667,0.57796,0.51703,0.24408,1.87864,1.536,1.63188,0.000439,0.000439,0.000439
19,669.409,1.69192,1.41823,1.43815,0.47769,0.61998,0.52839,0.24719,1.90048,1.4882,1.64283,0.000406,0.000406,0.000406
20,703.719,1.67227,1.38228,1.4452,0.48911,0.61107,0.52471,0.25144,1.87029,1.48863,1.63309,0.000373,0.000373,0.000373
21,739.964,1.67594,1.39593,1.50981,0.48688,0.58904,0.51615,0.24539,1.86706,1.52071,1.61898,0.00034,0.00034,0.00034
22,774.224,1.66308,1.35979,1.50292,0.50418,0.59643,0.52284,0.2535,1.87555,1.50336,1.63362,0.000307,0.000307,0.000307
23,809.128,1.64622,1.35827,1.49128,0.50186,0.58941,0.51621,0.24802,1.87347,1.5194,1.62927,0.000274,0.000274,0.000274
24,843.5,1.62416,1.32391,1.48456,0.49946,0.5757,0.51644,0.24481,1.89889,1.5076,1.66013,0.000241,0.000241,0.000241
25,877.74,1.60962,1.29664,1.48333,0.4865,0.58076,0.51562,0.24662,1.8927,1.52377,1.66855,0.000208,0.000208,0.000208
26,912.041,1.60302,1.28169,1.47566,0.48941,0.59053,0.51631,0.24386,1.89525,1.48951,1.66121,0.000175,0.000175,0.000175
27,946.556,1.58078,1.26057,1.45193,0.48695,0.58679,0.5157,0.24505,1.90473,1.50098,1.67118,0.000142,0.000142,0.000142
28,981.196,1.56838,1.24268,1.45222,0.48865,0.58337,0.51155,0.24186,1.90259,1.51795,1.66944,0.000109,0.000109,0.000109
29,1015.95,1.54691,1.21262,1.44808,0.49483,0.59799,0.51819,0.24621,1.91554,1.49364,1.67624,7.6e-05,7.6e-05,7.6e-05
30,1050.34,1.53425,1.18905,1.43558,0.48001,0.61201,0.51776,0.24598,1.92085,1.48663,1.68714,4.3e-05,4.3e-05,4.3e-05
