epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.938,1.99321,2.1487,1.66101,0.42532,0.45585,0.3838,0.17022,1.93596,1.91803,1.71863,0.000331407,0.000331407,0.0671908
2,76.4192,1.88072,1.75191,1.61101,0.42045,0.54984,0.44602,0.2047,1.96663,1.71081,1.75747,0.000642803,0.000642803,0.0341688
3,112.586,1.88482,1.70447,1.59827,0.42095,0.57038,0.45164,0.19758,1.98613,1.73459,1.74234,0.0009322,0.0009322,0.00112488
4,147.52,1.85086,1.68042,1.58339,0.47209,0.54328,0.46858,0.21869,1.90652,1.66989,1.71654,0.000901,0.000901,0.000901
5,182.777,1.84406,1.64128,1.56567,0.45991,0.55613,0.47316,0.22429,1.89728,1.68121,1.68051,0.000868,0.000868,0.000868
6,217.977,1.83213,1.62289,1.55095,0.44794,0.55725,0.46801,0.21552,1.91798,1.6761,1.7078,0.000835,0.000835,0.000835
7,252.503,1.80863,1.58918,1.53494,0.4519,0.54941,0.47055,0.21212,1.94635,1.65519,1.73129,0.000802,0.000802,0.000802
8,287.797,1.78962,1.56226,1.54136,0.47526,0.59727,0.51351,0.23963,1.88274,1.57791,1.6565,0.000769,0.000769,0.000769
9,323.16,1.80198,1.56239,1.542,0.45929,0.58071,0.49515,0.23564,1.86036,1.56867,1.66556,0.000736,0.000736,0.000736
10,358.308,1.79559,1.55022,1.5376,0.48401,0.58613,0.50091,0.23662,1.88234,1.57469,1.65483,0.000703,0.000703,0.000703
11,392.912,1.77018,1.50994,1.50656,0.47901,0.599,0.53165,0.2497,1.88901,1.531,1.66544,0.00067,0.00067,0.00067
12,428.326,1.75569,1.51793,1.50634,0.49001,0.57425,0.50675,0.24357,1.85107,1.5439,1.63617,0.000637,0.000637,0.000637
13,463.217,1.74386,1.48677,1.49918,0.49663,0.60154,0.52324,0.24939,1.8763,1.53463,1.66645,0.000604,0.000604,0.000604
14,498.268,1.73414,1.47318,1.4938,0.49368,0.57234,0.51289,0.23873,1.88182,1.54923,1.66415,0.000571,0.000571,0.000571
15,534.281,1.73139,1.459,1.49544,0.48428,0.61004,0.51568,0.24095,1.89047,1.51225,1.67778,0.000538,0.000538,0.000538
16,569.078,1.71291,1.44915,1.48235,0.50685,0.59337,0.51473,0.24119,1.87506,1.51718,1.6718,0.000505,0.000505,0.000505
17,603.876,1.71833,1.42858,1.48167,0.47743,0.61187,0.51849,0.24803,1.8707,1.50728,1.67178,0.000472,0.000472,0.000472
18,638.912,1.69358,1.40959,1.47181,0.50582,0.57729,0.52768,0.253,1.84875,1.51814,1.64793,0.000439,0.000439,0.000439
19,674.631,1.69192,1.41374,1.4624,0.47673,0.61238,0.52764,0.24646,1.88357,1.51088,1.66716,0.000406,0.000406,0.000406
20,709.256,1.67213,1.38318,1.46787,0.50165,0.59031,0.52522,0.25263,1.86819,1.49279,1.66589,0.000373,0.000373,0.000373
21,744.976,1.68316,1.40131,1.54678,0.48361,0.58316,0.51084,0.24377,1.85625,1.53257,1.64613,0.00034,0.00034,0.00034
22,779.946,1.66198,1.36736,1.53766,0.50082,0.60613,0.52719,0.25191,1.87059,1.49524,1.65461,0.000307,0.000307,0.000307
23,814.494,1.65088,1.35978,1.52312,0.51251,0.59104,0.52743,0.25108,1.85703,1.49065,1.65645,0.000274,0.000274,0.000274
24,848.926,1.63186,1.33162,1.52098,0.49891,0.58852,0.51786,0.24349,1.88647,1.50518,1.69072,0.000241,0.000241,0.000241
25,883.536,1.6207,1.30761,1.51788,0.50943,0.59048,0.51975,0.24476,1.88705,1.5137,1.68731,0.000208,0.000208,0.000208
26,918.356,1.60785,1.28356,1.50759,0.49139,0.60524,0.5203,0.24232,1.88794,1.48615,1.69237,0.000175,0.000175,0.000175
27,952.944,1.58922,1.26622,1.48536,0.50969,0.58941,0.52191,0.24861,1.88336,1.48636,1.68611,0.000142,0.000142,0.000142
28,987.681,1.57825,1.24214,1.4892,0.5027,0.57859,0.51477,0.24324,1.88585,1.49576,1.6922,0.000109,0.000109,0.000109
29,1022.52,1.55781,1.21347,1.48608,0.51789,0.5858,0.52238,0.24745,1.90603,1.48727,1.70115,7.6e-05,7.6e-05,7.6e-05
30,1057.1,1.54976,1.19426,1.47477,0.51898,0.59206,0.52321,0.24641,1.90513,1.47242,1.71489,4.3e-05,4.3e-05,4.3e-05
