epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2344.77,1.59957,1.27351,1.32849,0.49504,0.5593,0.5119,0.23739,1.94149,1.55037,1.57841,0.000307,0.000307,0.000307
44,2398.59,1.58918,1.28566,1.32586,0.49867,0.59985,0.52931,0.24411,1.90599,1.50606,1.55645,0.0002905,0.0002905,0.0002905
45,2452.52,1.59028,1.26662,1.33116,0.47752,0.62463,0.52963,0.24687,1.9109,1.49697,1.55995,0.000274,0.000274,0.000274
46,2506.52,1.58245,1.24082,1.32205,0.50032,0.614,0.52417,0.24181,1.92551,1.50468,1.58017,0.0002575,0.0002575,0.0002575
47,2560.39,1.56396,1.2325,1.31012,0.49569,0.59654,0.53204,0.25018,1.9308,1.50522,1.56223,0.000241,0.000241,0.000241
48,2614.27,1.56443,1.22822,1.31462,0.49744,0.57845,0.52152,0.23952,1.94175,1.52933,1.57563,0.0002245,0.0002245,0.0002245
49,2668.16,1.5561,1.20847,1.30959,0.49459,0.58821,0.5168,0.2399,1.95639,1.53137,1.58568,0.000208,0.000208,0.000208
50,2721.94,1.53892,1.19217,1.29919,0.49336,0.57249,0.50613,0.23388,1.95302,1.53736,1.5998,0.0001915,0.0001915,0.0001915
51,2777.01,1.53663,1.18559,1.34543,0.50105,0.60644,0.52414,0.24051,1.93487,1.50115,1.58271,0.000175,0.000175,0.000175
52,2830.5,1.51413,1.14729,1.3317,0.51568,0.56864,0.51227,0.23658,1.94855,1.54101,1.59425,0.0001585,0.0001585,0.0001585
53,2883.75,1.50319,1.13323,1.33406,0.50899,0.56668,0.51232,0.23912,1.94737,1.54329,1.60107,0.000142,0.000142,0.000142
54,2937.19,1.49352,1.11965,1.32731,0.48592,0.58146,0.51115,0.23635,1.9559,1.54157,1.60604,0.0001255,0.0001255,0.0001255
55,2990.81,1.47911,1.0952,1.31997,0.50556,0.55939,0.50954,0.2345,1.9695,1.54492,1.60929,0.000109,0.000109,0.000109
56,3044.03,1.46958,1.08639,1.30918,0.49511,0.57572,0.50371,0.23085,1.9854,1.55198,1.62753,9.25e-05,9.25e-05,9.25e-05
57,3097.24,1.45914,1.06637,1.30536,0.49354,0.57457,0.50328,0.22989,1.98594,1.54875,1.63356,7.6e-05,7.6e-05,7.6e-05
58,3150.61,1.44657,1.05856,1.30152,0.48786,0.58959,0.5034,0.22996,1.99123,1.55145,1.6352,5.95e-05,5.95e-05,5.95e-05
59,3204.11,1.44569,1.04822,1.29981,0.4912,0.57644,0.50162,0.23059,1.99751,1.56562,1.64246,4.3e-05,4.3e-05,4.3e-05
60,3257.63,1.43104,1.03157,1.29221,0.49998,0.561,0.50458,0.22959,1.99937,1.56183,1.64948,2.65e-05,2.65e-05,2.65e-05
