epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.67,2.18015,3.08491,1.56759,0.34205,0.49875,0.32437,0.12931,2.01695,2.3211,1.42821,0.000414258,0.000414258,0.000414258
2,46.3165,1.92523,2.12403,1.37447,0.37528,0.52857,0.40718,0.17712,1.90872,1.90706,1.38882,0.00055672,0.00055672,0.00055672
3,65.7564,1.87568,1.9547,1.34895,0.42561,0.54758,0.44866,0.20719,1.86028,1.76382,1.34826,0.000424181,0.000424181,0.000424181
