epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.7604,1.90121,3.19909,1.50631,0.32038,0.29329,0.2342,0.10287,1.79019,2.51175,1.47187,0.000331407,0.000331407,0.0671908
2,50.4274,1.81768,2.36472,1.37605,0.33132,0.42901,0.30742,0.1297,1.85012,2.54003,1.42841,0.000642803,0.000642803,0.0341688
3,72.1668,1.8407,2.20473,1.35341,0.35709,0.46688,0.36533,0.16623,1.80125,2.23576,1.35465,0.0009322,0.0009322,0.00112488
4,93.7761,1.82825,2.10961,1.34226,0.36575,0.48736,0.38308,0.1745,1.88398,1.99588,1.36452,0.000901,0.000901,0.000901
5,114.925,1.84747,2.02393,1.34735,0.39519,0.498,0.40512,0.19245,1.84087,1.94626,1.36804,0.000868,0.000868,0.000868
6,135.791,1.82788,2.00601,1.33788,0.3922,0.5124,0.40121,0.18557,1.8414,1.89388,1.35359,0.000835,0.000835,0.000835
7,157.302,1.82069,1.9559,1.32555,0.39121,0.53384,0.4295,0.20247,1.81124,1.90859,1.34673,0.000802,0.000802,0.000802
8,178.674,1.79959,1.92672,1.33166,0.41484,0.52564,0.43489,0.2002,1.84795,1.89691,1.38423,0.000769,0.000769,0.000769
9,199.878,1.81242,1.91334,1.32635,0.41838,0.52768,0.42889,0.19846,1.85608,1.80257,1.3341,0.000736,0.000736,0.000736
10,221.056,1.81302,1.88739,1.32484,0.43839,0.53672,0.44732,0.21145,1.83412,1.78198,1.36193,0.000703,0.000703,0.000703
11,242.923,1.78535,1.8543,1.30429,0.45997,0.50706,0.45082,0.21908,1.81305,1.7713,1.33181,0.00067,0.00067,0.00067
12,264.728,1.79137,1.85346,1.31097,0.4341,0.48685,0.43602,0.20803,1.83298,1.80356,1.33163,0.000637,0.000637,0.000637
13,286.573,1.77098,1.82028,1.302,0.42773,0.51778,0.46482,0.22522,1.8075,1.77432,1.34449,0.000604,0.000604,0.000604
14,307.931,1.7649,1.81993,1.29801,0.44615,0.52965,0.46521,0.22582,1.81113,1.73475,1.32542,0.000571,0.000571,0.000571
15,330.014,1.75554,1.80023,1.29458,0.45911,0.52565,0.46299,0.22026,1.84162,1.7268,1.34007,0.000538,0.000538,0.000538
16,351.607,1.75083,1.76839,1.29341,0.43638,0.52494,0.45632,0.21923,1.80057,1.7566,1.34713,0.000505,0.000505,0.000505
17,373.399,1.75936,1.77125,1.30925,0.46505,0.53456,0.47171,0.22314,1.81606,1.73402,1.34835,0.000472,0.000472,0.000472
18,394.941,1.7422,1.7314,1.29175,0.44778,0.54223,0.47711,0.2287,1.80269,1.71635,1.34552,0.000439,0.000439,0.000439
19,416.284,1.753,1.74051,1.297,0.44925,0.52751,0.47042,0.22825,1.79816,1.71141,1.34196,0.000406,0.000406,0.000406
20,437.119,1.73917,1.71486,1.28595,0.45189,0.5316,0.47024,0.23047,1.79824,1.69388,1.32473,0.000373,0.000373,0.000373
21,459.309,1.72526,1.63518,1.31036,0.43448,0.55231,0.47032,0.22962,1.78758,1.72003,1.3344,0.00034,0.00034,0.00034
22,480.697,1.71479,1.61454,1.3155,0.45568,0.54693,0.47701,0.2286,1.80844,1.68306,1.3536,0.000307,0.000307,0.000307
23,501.979,1.71738,1.58748,1.3015,0.4535,0.54298,0.47639,0.23027,1.80987,1.68946,1.33874,0.000274,0.000274,0.000274
24,522.887,1.70857,1.58084,1.29859,0.46875,0.5343,0.48126,0.23011,1.79901,1.69139,1.34695,0.000241,0.000241,0.000241
25,544.229,1.69113,1.56876,1.29574,0.4451,0.5255,0.45659,0.22173,1.7724,1.7482,1.32717,0.000208,0.000208,0.000208
26,564.688,1.68016,1.54547,1.29182,0.46339,0.52287,0.46744,0.23017,1.80136,1.70381,1.34035,0.000175,0.000175,0.000175
27,585.719,1.6769,1.53731,1.28517,0.44434,0.54532,0.47052,0.22889,1.80406,1.69208,1.34492,0.000142,0.000142,0.000142
28,606.85,1.67047,1.52673,1.2861,0.44846,0.52963,0.47017,0.22614,1.80891,1.70802,1.34862,0.000109,0.000109,0.000109
29,628.245,1.66045,1.51315,1.28849,0.4672,0.53165,0.4764,0.22989,1.80915,1.6797,1.34793,7.6e-05,7.6e-05,7.6e-05
30,649.209,1.65434,1.50084,1.27635,0.46193,0.51829,0.47244,0.22863,1.80345,1.70034,1.34185,4.3e-05,4.3e-05,4.3e-05
