epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.5852,2.22087,3.28923,1.56707,0.29272,0.40134,0.25919,0.10118,1.95925,2.39991,1.42066,0.000413462,0.000413462,0.000413462
2,37.3539,1.96984,2.18538,1.41435,0.34218,0.4872,0.36317,0.15899,2.01237,2.02273,1.44944,0.000802734,0.000802734,0.000802734
3,52.3023,1.94286,2.00053,1.41839,0.41764,0.4913,0.38699,0.17071,1.95987,1.92787,1.49288,0.00116451,0.00116451,0.00116451
4,66.9753,1.91737,1.89388,1.41017,0.42467,0.54069,0.42205,0.1869,1.94318,1.90643,1.49279,0.00112625,0.00112625,0.00112625
5,82.0304,1.91212,1.82866,1.40727,0.33221,0.52355,0.35638,0.15662,1.93602,1.99664,1.46571,0.001085,0.001085,0.001085
6,96.5282,1.87668,1.7521,1.38867,0.42276,0.53277,0.44998,0.19816,1.95069,1.78624,1.48572,0.00104375,0.00104375,0.00104375
7,111.042,1.87082,1.71741,1.38803,0.44503,0.56698,0.45471,0.20792,1.93506,1.73406,1.48886,0.0010025,0.0010025,0.0010025
8,125.596,1.85735,1.69111,1.38175,0.45141,0.56488,0.46525,0.21511,1.92099,1.72868,1.4317,0.00096125,0.00096125,0.00096125
9,139.933,1.85088,1.65952,1.37518,0.47488,0.56986,0.48365,0.2229,1.88863,1.68729,1.41464,0.00092,0.00092,0.00092
10,154.65,1.81663,1.65393,1.37384,0.4503,0.57742,0.48103,0.22142,1.90629,1.69336,1.44332,0.00087875,0.00087875,0.00087875
11,169.025,1.82775,1.63251,1.38263,0.46072,0.57437,0.48751,0.22735,1.90402,1.6648,1.45911,0.0008375,0.0008375,0.0008375
12,183.563,1.82056,1.63185,1.36847,0.47493,0.5707,0.48033,0.22214,1.88488,1.66938,1.43449,0.00079625,0.00079625,0.00079625
13,198.11,1.80806,1.60595,1.36667,0.46835,0.56316,0.49351,0.23173,1.88726,1.66263,1.44187,0.000755,0.000755,0.000755
14,212.944,1.80859,1.57738,1.3594,0.44906,0.57616,0.47553,0.22573,1.88897,1.71911,1.43714,0.00071375,0.00071375,0.00071375
15,227.647,1.78296,1.57379,1.34992,0.47115,0.59395,0.50633,0.23522,1.89021,1.62851,1.41812,0.0006725,0.0006725,0.0006725
16,241.874,1.79339,1.56303,1.34759,0.47937,0.56647,0.4942,0.23405,1.87416,1.63272,1.42038,0.00063125,0.00063125,0.00063125
17,256.172,1.77328,1.56467,1.34711,0.46354,0.57413,0.49497,0.23597,1.86814,1.64544,1.43365,0.00059,0.00059,0.00059
18,270.91,1.77851,1.53159,1.33433,0.475,0.57147,0.49385,0.23649,1.86791,1.622,1.42181,0.00054875,0.00054875,0.00054875
19,285.399,1.77198,1.52852,1.33479,0.48856,0.59322,0.51195,0.24296,1.87663,1.62646,1.41511,0.0005075,0.0005075,0.0005075
20,299.973,1.76497,1.54085,1.32641,0.46949,0.58748,0.503,0.24409,1.86319,1.60757,1.40838,0.00046625,0.00046625,0.00046625
21,316.355,1.74778,1.51044,1.36343,0.45833,0.57165,0.49073,0.2343,1.86009,1.65978,1.4219,0.000425,0.000425,0.000425
22,330.459,1.73335,1.49406,1.36528,0.47351,0.58218,0.50692,0.24142,1.88537,1.61483,1.43236,0.00038375,0.00038375,0.00038375
23,344.631,1.72136,1.47753,1.3602,0.46639,0.56862,0.49068,0.23487,1.88102,1.63547,1.44172,0.0003425,0.0003425,0.0003425
24,358.728,1.71727,1.45341,1.35989,0.46953,0.57462,0.4984,0.24068,1.86985,1.63257,1.43448,0.00030125,0.00030125,0.00030125
25,373.164,1.71393,1.44404,1.34994,0.46652,0.57051,0.49665,0.23879,1.87983,1.60387,1.42555,0.00026,0.00026,0.00026
26,387.498,1.70732,1.4241,1.33947,0.4751,0.55904,0.48755,0.23439,1.87075,1.61001,1.41752,0.00021875,0.00021875,0.00021875
27,401.751,1.69392,1.42444,1.34596,0.48575,0.56431,0.50892,0.24373,1.8634,1.59799,1.41929,0.0001775,0.0001775,0.0001775
28,416.176,1.68567,1.38996,1.33502,0.48754,0.56135,0.49299,0.2344,1.89236,1.62214,1.4367,0.00013625,0.00013625,0.00013625
29,430.616,1.67861,1.38246,1.32855,0.48232,0.57579,0.49953,0.23734,1.89657,1.61003,1.43797,9.5e-05,9.5e-05,9.5e-05
30,444.608,1.67131,1.37136,1.32268,0.48823,0.57088,0.51135,0.24282,1.87673,1.58472,1.41744,5.375e-05,5.375e-05,5.375e-05
