epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,25.6541,2.18015,3.08491,1.56759,0.34205,0.49875,0.32437,0.12931,2.01695,2.3211,1.42821,0.000414258,0.000414258,0.000414258
2,45.4946,1.93948,2.13204,1.40482,0.37317,0.51822,0.4095,0.1813,1.92866,1.8698,1.46096,0.000803504,0.000803504,0.000803504
3,64.559,1.92394,1.95954,1.40271,0.40492,0.52342,0.41632,0.18016,1.94673,1.83171,1.44345,0.00116525,0.00116525,0.00116525
4,83.4646,1.88587,1.85359,1.39484,0.41474,0.53372,0.43267,0.19423,1.92302,1.83249,1.44691,0.00112625,0.00112625,0.00112625
5,102.395,1.88392,1.77952,1.39531,0.43451,0.57564,0.47059,0.21287,1.92,1.69297,1.43115,0.001085,0.001085,0.001085
6,121.29,1.86988,1.7408,1.38477,0.43122,0.57232,0.44549,0.20052,1.92645,1.73584,1.42753,0.00104375,0.00104375,0.00104375
7,139.858,1.85702,1.69679,1.3836,0.42188,0.57021,0.46463,0.21241,1.93787,1.66826,1.44359,0.0010025,0.0010025,0.0010025
8,158.372,1.8303,1.66835,1.37475,0.44872,0.56613,0.48516,0.22786,1.88271,1.64999,1.40754,0.00096125,0.00096125,0.00096125
9,176.621,1.84349,1.6528,1.3778,0.45305,0.60962,0.4992,0.22945,1.90081,1.62902,1.38424,0.00092,0.00092,0.00092
10,195.39,1.83611,1.64178,1.3759,0.46994,0.59119,0.4858,0.22769,1.90053,1.62694,1.42083,0.00087875,0.00087875,0.00087875
11,213.986,1.80988,1.608,1.3523,0.4769,0.59615,0.50667,0.23991,1.87285,1.58665,1.41236,0.0008375,0.0008375,0.0008375
12,232.656,1.80744,1.6192,1.35902,0.46557,0.56177,0.48789,0.2328,1.85219,1.61885,1.4007,0.00079625,0.00079625,0.00079625
13,251.203,1.79427,1.58953,1.35468,0.47003,0.59232,0.50425,0.23872,1.89985,1.59255,1.42716,0.000755,0.000755,0.000755
14,269.855,1.78596,1.57805,1.34599,0.46322,0.55834,0.47921,0.2272,1.87246,1.60672,1.39546,0.00071375,0.00071375,0.00071375
15,288.921,1.78448,1.55948,1.34734,0.4819,0.58926,0.51229,0.24735,1.85825,1.56874,1.39556,0.0006725,0.0006725,0.0006725
16,307.736,1.7719,1.5479,1.33981,0.47259,0.59006,0.50176,0.23544,1.85968,1.57989,1.40034,0.00063125,0.00063125,0.00063125
17,326.537,1.77417,1.54363,1.34258,0.48844,0.60447,0.51854,0.2441,1.88454,1.55483,1.41123,0.00059,0.00059,0.00059
18,345.511,1.7652,1.5196,1.3336,0.47317,0.55235,0.49922,0.23795,1.8639,1.5867,1.40193,0.00054875,0.00054875,0.00054875
19,364.13,1.76047,1.53166,1.32947,0.47579,0.59306,0.51195,0.24599,1.85327,1.56557,1.3892,0.0005075,0.0005075,0.0005075
20,382.3,1.74593,1.50523,1.32829,0.47853,0.56784,0.49751,0.23797,1.86731,1.59083,1.40781,0.00046625,0.00046625,0.00046625
21,404.014,1.74159,1.50222,1.36227,0.46593,0.57072,0.50312,0.23809,1.83889,1.57504,1.37254,0.000425,0.000425,0.000425
22,422.854,1.73549,1.48458,1.36228,0.47734,0.58095,0.50243,0.24327,1.86052,1.566,1.40767,0.00038375,0.00038375,0.00038375
23,441.307,1.72366,1.47548,1.34844,0.4848,0.58402,0.50634,0.24279,1.84411,1.5735,1.39228,0.0003425,0.0003425,0.0003425
24,459.438,1.71428,1.4541,1.34627,0.4831,0.59159,0.52253,0.24621,1.86457,1.53253,1.40376,0.00030125,0.00030125,0.00030125
25,477.798,1.71066,1.44558,1.35041,0.48566,0.5731,0.5121,0.24521,1.83799,1.56138,1.39957,0.00026,0.00026,0.00026
26,496.189,1.69789,1.43214,1.34469,0.48772,0.59696,0.52181,0.25051,1.85575,1.54939,1.40587,0.00021875,0.00021875,0.00021875
27,514.795,1.68911,1.41747,1.33582,0.49478,0.57953,0.51627,0.24837,1.85253,1.5695,1.4081,0.0001775,0.0001775,0.0001775
28,533.069,1.68102,1.40204,1.33221,0.48763,0.56721,0.51138,0.24502,1.86062,1.55521,1.40095,0.00013625,0.00013625,0.00013625
29,551.863,1.66886,1.39706,1.33072,0.49951,0.58688,0.526,0.25112,1.86689,1.53881,1.40289,9.5e-05,9.5e-05,9.5e-05
30,570.535,1.66656,1.37791,1.32107,0.49347,0.5844,0.52601,0.25197,1.85937,1.53125,1.4006,5.375e-05,5.375e-05,5.375e-05
