epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.7066,2.04062,3.24345,1.62883,0.37954,0.47836,0.35212,0.14464,1.95093,2.16981,1.49012,0.000415462,0.000415462,0.000415462
2,87.7446,1.86101,2.26931,1.46448,0.41535,0.53044,0.41439,0.18472,1.87181,2.05773,1.48847,0.000557526,0.000557526,0.000557526
3,126.19,1.81349,2.04165,1.45186,0.41269,0.57616,0.455,0.21173,1.81467,1.80845,1.46507,0.000424591,0.000424591,0.000424591
