epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.8286,2.02163,2.14692,1.67621,0.29255,0.48152,0.32223,0.13096,2.10742,3.53853,1.89663,0.000662813,0.000662813,0.0675222
2,87.4547,1.9546,1.85066,1.61538,0.35273,0.42493,0.34673,0.14907,2.0761,3.43855,1.81114,0.00128561,0.00128561,0.0348116
3,126.67,1.95179,1.80817,1.60594,0.36766,0.53681,0.3876,0.16183,2.02263,2.11403,1.75366,0.0018644,0.0018644,0.00205708
4,165.814,1.91114,1.76843,1.58735,0.40762,0.51682,0.40462,0.18088,1.98962,1.85433,1.6965,0.001802,0.001802,0.001802
5,205.272,1.89625,1.70483,1.57203,0.40552,0.53624,0.44433,0.20144,1.94864,1.79198,1.70399,0.001736,0.001736,0.001736
6,244.981,1.87139,1.69435,1.55053,0.40649,0.54949,0.43106,0.20051,1.90884,1.82209,1.66689,0.00167,0.00167,0.00167
7,283.706,1.85362,1.64365,1.54739,0.43314,0.55555,0.44447,0.20086,1.94117,1.69264,1.65936,0.001604,0.001604,0.001604
8,322.324,1.83182,1.63711,1.5349,0.43163,0.5673,0.46041,0.21115,1.90856,1.64615,1.66902,0.001538,0.001538,0.001538
9,361.127,1.84183,1.61725,1.54168,0.43438,0.57625,0.48334,0.21931,1.92799,1.62122,1.63117,0.001472,0.001472,0.001472
10,400.234,1.82972,1.611,1.52463,0.45902,0.57634,0.48238,0.22429,1.89639,1.63699,1.63752,0.001406,0.001406,0.001406
11,439.706,1.80787,1.5739,1.49963,0.44718,0.59858,0.48984,0.2305,1.87457,1.58857,1.60127,0.00134,0.00134,0.00134
12,478.536,1.79961,1.58467,1.50058,0.46538,0.55913,0.49005,0.23318,1.84401,1.60475,1.60251,0.001274,0.001274,0.001274
13,517.851,1.78342,1.54932,1.49095,0.45243,0.58985,0.49437,0.23442,1.86601,1.56124,1.61408,0.001208,0.001208,0.001208
14,556.9,1.7761,1.54715,1.49091,0.48551,0.56848,0.49763,0.23555,1.85893,1.57224,1.62376,0.001142,0.001142,0.001142
15,596.163,1.77223,1.53205,1.4846,0.45367,0.60902,0.50417,0.23395,1.88505,1.54806,1.62872,0.001076,0.001076,0.001076
16,635.114,1.75299,1.50844,1.47456,0.479,0.5866,0.49501,0.2364,1.8411,1.5788,1.59971,0.00101,0.00101,0.00101
17,674.372,1.75732,1.50541,1.47619,0.44694,0.58947,0.5007,0.23763,1.85776,1.58697,1.61603,0.000944,0.000944,0.000944
18,713.485,1.74012,1.48673,1.46386,0.4691,0.56814,0.49157,0.23055,1.875,1.55658,1.62856,0.000878,0.000878,0.000878
19,752.217,1.7358,1.4944,1.45285,0.47731,0.579,0.51297,0.24632,1.85289,1.5384,1.58326,0.000812,0.000812,0.000812
20,791.389,1.72148,1.4658,1.465,0.46819,0.58526,0.50398,0.24151,1.8534,1.53946,1.61728,0.000746,0.000746,0.000746
21,831.662,1.73191,1.48693,1.52551,0.48693,0.57229,0.5079,0.24313,1.82632,1.55607,1.5799,0.00068,0.00068,0.00068
22,870.431,1.70964,1.46443,1.5162,0.48157,0.59741,0.52051,0.25218,1.85626,1.50758,1.60625,0.000614,0.000614,0.000614
23,909.34,1.70999,1.4549,1.5062,0.50649,0.57689,0.51921,0.25145,1.83311,1.54035,1.59049,0.000548,0.000548,0.000548
24,947.785,1.68964,1.44621,1.50446,0.50736,0.59121,0.52974,0.2521,1.8518,1.52035,1.60576,0.000482,0.000482,0.000482
25,986.535,1.68325,1.42084,1.5041,0.4705,0.58626,0.50546,0.24383,1.85719,1.5493,1.61746,0.000416,0.000416,0.000416
26,1025.06,1.67341,1.40714,1.49729,0.47786,0.60162,0.52614,0.25038,1.84626,1.50126,1.60266,0.00035,0.00035,0.00035
27,1063.71,1.66253,1.39302,1.48384,0.51726,0.58616,0.52658,0.25233,1.84258,1.49449,1.60655,0.000284,0.000284,0.000284
28,1102.97,1.65369,1.37821,1.48529,0.51225,0.56992,0.52804,0.25472,1.81524,1.50268,1.58373,0.000218,0.000218,0.000218
29,1141.71,1.63428,1.36354,1.48068,0.51727,0.5809,0.52856,0.25493,1.84926,1.48147,1.60775,0.000152,0.000152,0.000152
30,1180.41,1.63397,1.35032,1.47698,0.51254,0.57557,0.52989,0.25503,1.83099,1.48586,1.59643,8.6e-05,8.6e-05,8.6e-05
